# Rime user dictionary
#@/db_name	luna_pinyin
#@/db_type	userdb
#@/rime_version	1.7.3
#@/tick	33981
#@/user_id	iarch
dui dai 	對待	c=1 d=1.31242e-22 t=33981
dui fang 	對方	c=12 d=3.02745e-10 t=33981
dui ge 	對哥	c=1 d=4.26529e-06 t=33981
dui guan zhong 	對觀衆	c=1 d=3.001e-17 t=33981
dui hua 	對話	c=9 d=0.371577 t=33981
dui huan 	兌換	c=2 d=5.35603e-25 t=33981
dui kong 	對空	c=2 d=3.42904e-18 t=33981
dui kong jian wei xiang jing jie 	對空間位相境界	c=1 d=4.08386e-24 t=33981
dui kong lai shuo 	對空來說	c=1 d=3.43476e-17 t=33981
dui le 	對了	c=0 d=5.72164e-51 t=33981
dui le dui le 	對了對了	c=1 d=5.75032e-50 t=33981
dui li 	對立	c=4 d=3.21453e-24 t=33981
dui lian ai 	對戀愛	c=1 d=2.85464e-17 t=33981
dui mian 	對面	c=3 d=2.6e-07 t=33981
dui mian chuan lai de 	對面傳來的	c=1 d=2.61303e-06 t=33981
dui ni 	對你	c=1 d=4.23797e-48 t=33981
dui ni men 	對你們	c=2 d=3.15379e-13 t=33981
dui ren lei 	對人類	c=1 d=7.54988e-18 t=33981
dui shang yan 	對上眼	c=1 d=2.9665e-28 t=33981
dui she hui zhu yi 	對社會主義	c=1 d=1.76395e-30 t=33981
dui shen ling 	對神靈	c=1 d=8.84148e-23 t=33981
dui shou 	對手	c=4 d=2.4404e-24 t=33981
dui shu zhe 	對術者	c=1 d=8.55949e-24 t=33981
dui shui 	對誰	c=1 d=8.23228e-36 t=33981
dui ta 	對他	c=1 d=7.42459e-27 t=33981
dui wo 	對我	c=2 d=0.00166045 t=33981
dui xia wei zhong zu 	對下位種族	c=1 d=1.47849e-12 t=33981
dui xiang 	對象	c=9 d=1.74375e-13 t=33981
dui yao jing zhong 	對妖精種	c=1 d=1.78786e-12 t=33981
dui yu 	對於	c=4 d=3.14464e-08 t=33981
dui zhao 	對照	c=1 d=6.62613e-12 t=33981
dui zhe 	對着	c=5 d=2.90494e-09 t=33981
dui zhe jing zi 	對着鏡子	c=1 d=2.90281e-08 t=33981
dui zhe xie 	對這些	c=1 d=1.79774e-18 t=33981
dui zhi 	對峙	c=0 d=3.21138e-21 t=33981
dui zhi zhe 	對峙着	c=1 d=3.22748e-20 t=33981
dun 	蹲	c=0 d=6.5602e-13 t=33981
dun xia 	蹲下	c=1 d=9.01369e-44 t=33981
dun zuo 	蹲坐	c=0 d=8.15757e-18 t=33981
dun zuo zhe 	蹲坐着	c=1 d=8.19846e-17 t=33981
duo 	多	c=10 d=6.72628e-13 t=33981
duo bu shou huan ying 	多不受歡迎	c=1 d=1.63933e-21 t=33981
duo cang zhe 	躲藏着	c=1 d=5.53744e-18 t=33981
duo ci 	多次	c=2 d=1.93111e-07 t=33981
duo da 	多大	c=0 d=1.97039e-39 t=33981
duo da ren 	多大人	c=1 d=1.98027e-38 t=33981
duo dao 	多到	c=1 d=3.31662e-17 t=33981
duo de 	多得	c=1 d=6.37282e-24 t=33981
duo dian 	多點	c=1 d=8.26229e-20 t=33981
duo duo shao shao 	多多少少	c=2 d=6.54884e-21 t=33981
duo hang 	多行	c=1 d=8.21549e-12 t=33981
duo la 	多拉	c=4 d=1.69685e-16 t=33981
duo la jiang 	多拉醬	c=27 d=1.18922e-09 t=33981
duo lang fei 	多浪費	c=1 d=1.14034e-45 t=33981
duo luo 	墮落	c=1 d=2.25306e-44 t=33981
duo me 	多麼	c=6 d=2.85495e-13 t=33981
duo mo 	多麼	c=2 d=4.77601e-13 t=33981
duo qing 	多情	c=2 d=1.97559e-29 t=33981
duo shao 	多少	c=6 d=2.68665e-09 t=33981
duo shao ci 	多少次	c=2 d=2.61392e-10 t=33981
duo shao nian 	多少年	c=1 d=1.29152e-39 t=33981
duo shao ren 	多少人	c=1 d=3.42054e-27 t=33981
duo xian 	多閒	c=1 d=1.62805e-28 t=33981
duo yang xing 	多樣性	c=1 d=6.10609e-21 t=33981
duo yu 	多餘	c=2 d=2.38975e-14 t=33981
duo zhong duo yang 	多種多樣	c=1 d=4.427e-32 t=33981
duo zou 	奪走	c=2 d=7.9206e-23 t=33981
e lie 	惡劣	c=1 d=0.637628 t=33981
e mo 	惡魔	c=0 d=5.55177e-20 t=33981
e mo ban 	惡魔般	c=1 d=5.5796e-19 t=33981
e ni 	惡逆	c=0 d=1.74461e-19 t=33981
e ni wu dao 	惡逆無道	c=1 d=1.75336e-18 t=33981
e qu 	惡趣	c=0 d=1.58295e-22 t=33981
e qu wei 	惡趣味	c=2 d=1.97821e-19 t=33981
e ran 	愕然	c=1 d=5.30838e-21 t=33981
e si 	餓死	c=2 d=8.94942e-21 t=33981
e tou 	額頭	c=2 d=1.17407e-29 t=33981
e xin 	噁心	c=4 d=0.00119267 t=33981
e yi 	惡意	c=1 d=1.75181e-37 t=33981
ei 	欸	c=4 d=0.985112 t=33981
ei 	誒	c=30 d=4.82856 t=33981
ei ei ei ei 	誒誒誒誒	c=1 d=1.34706e-05 t=33981
ei ei ei ei ei 	誒誒誒誒誒	c=1 d=1.18201e-26 t=33981
en 	嗯	c=20 d=0.436468 t=33981
en en 	嗯嗯	c=1 d=1.26642e-14 t=33981
en heng 	嗯哼	c=1 d=1.27606e-15 t=33981
er 	二	c=1 d=0.00960575 t=33981
er 	爾	c=0 d=9.4549e-19 t=33981
er 	而	c=68 d=0.309947 t=33981
er 	耳	c=1 d=1.53115e-12 t=33981
er 	餌	c=1 d=4.0508e-46 t=33981
er bian 	耳邊	c=1 d=3.7595e-21 t=33981
er cheng 	而成	c=1 d=3.24986e-18 t=33981
er chu 	而出	c=2 d=1.28779e-06 t=33981
er ci 	二次	c=1 d=6.93584e-20 t=33981
er ci yuan 	二次元	c=1 d=3.07593e-13 t=33981
er de 	爾德	c=0 d=4.02935e-14 t=33981
er duo 	耳朵	c=1 d=6.32036e-15 t=33981
er fei 	而非	c=1 d=5.54894e-13 t=33981
er lai 	而來	c=1 d=3.03323e-25 t=33981
er mu yi xin 	耳目一新	c=1 d=1.46552e-26 t=33981
er na 	而那	c=1 d=0.000127806 t=33981
er pang 	耳旁	c=1 d=2.72106e-12 t=33981
er qie 	而且	c=15 d=5.53179e-06 t=33981
er qu 	而去	c=1 d=1.34519e-18 t=33981
er ren 	二人	c=2 d=0.092089 t=33981
er shi 	而是	c=17 d=1.33089e-06 t=33981
er ta 	而他	c=1 d=1.12436e-26 t=33981
er wo 	而我	c=2 d=1.10144e-26 t=33981
er xi 	兒戲	c=1 d=1.10363e-13 t=33981
er xing 	而行	c=1 d=1.10781e-28 t=33981
er yi 	而已	c=2 d=1.42934e-26 t=33981
er yu 	而喻	c=1 d=5.69619e-27 t=33981
er yu 	耳語	c=2 d=3.89342e-21 t=33981
er zhi shi 	而只是	c=1 d=2.44052e-26 t=33981
fa 	法	c=1 d=1.45613e-10 t=33981
fa 	發	c=2 d=0.0859255 t=33981
fa biao 	發表	c=3 d=3.94395e-17 t=33981
fa biao gan xiang 	發表感想	c=1 d=1.3582e-43 t=33981
fa bu 	發佈	c=1 d=4.25863e-17 t=33981
fa chu 	發出	c=30 d=0.00142298 t=33981
fa chu bei ming 	發出悲鳴	c=1 d=1.13176e-15 t=33981
fa chu le 	發出了	c=1 d=8.49049e-17 t=33981
fa chu sheng yin 	發出聲音	c=1 d=3.79664e-19 t=33981
fa dai 	發呆	c=1 d=3.1478e-20 t=33981
fa guang 	發光	c=1 d=1.01525e-31 t=33981
fa huo 	發火	c=2 d=0.00159523 t=33981
fa jia 	髮夾	c=1 d=1.73585e-47 t=33981
fa jue 	發覺	c=2 d=2.98603e-17 t=33981
fa jue dao 	發覺到	c=1 d=3.59041e-09 t=33981
fa liang 	發亮	c=2 d=6.33672e-16 t=33981
fa lv 	法律	c=3 d=0.0632918 t=33981
fa mian hai shi 	法麪還是	c=1 d=1.0081e-36 t=33981
fa mian mo shu 	法麪模數	c=1 d=1.02333e-36 t=33981
fa nu 	發怒	c=2 d=0.0752922 t=33981
fa qi 	發起	c=1 d=9.96877e-23 t=33981
fa sheng 	發生	c=16 d=0.00658212 t=33981
fa sheng 	發聲	c=1 d=0.0216013 t=33981
fa sheng le 	發生了	c=17 d=0.00081784 t=33981
fa sheng le shen me 	發生了什麼	c=1 d=0.00334597 t=33981
fa sheng shen me 	發生什麼	c=1 d=2.51913e-46 t=33981
fa sheng zai 	發生在	c=1 d=9.4858e-27 t=33981
fa tang 	發燙	c=1 d=4.34761e-25 t=33981
fa wen 	發問	c=2 d=0.000207159 t=33981
fa wen dao 	發問道	c=1 d=1.65355e-05 t=33981
fa xian 	發現	c=5 d=1.54707e-16 t=33981
fa xian zhen xiang 	發現真相	c=1 d=1.60933e-39 t=33981
fa yan 	發言	c=7 d=0.0639279 t=33981
fa yan quan 	發言權	c=1 d=4.22572e-14 t=33981
fa zhan 	發展	c=6 d=6.67832e-13 t=33981
fa zhan cheng 	發展成	c=1 d=5.64834e-16 t=33981
fa zhan gong you zhi 	發展公有制	c=1 d=1.86368e-30 t=33981
fa zhan su du 	發展速度	c=1 d=8.95348e-24 t=33981
fan 	翻	c=1 d=9.93458e-12 t=33981
fan 	返	c=0 d=1.81643e-23 t=33981
fan bo 	反駁	c=7 d=1.06074 t=33981
fan che 	翻車	c=1 d=1.02371e-11 t=33981
fan chu 	翻出	c=1 d=2.26225e-16 t=33981
fan dao 	反倒	c=1 d=3.78491e-12 t=33981
fan er 	反而	c=4 d=3.46032e-16 t=33981
fan fu 	反覆	c=2 d=1.40745e-31 t=33981
fan gui 	犯規	c=2 d=2.72451e-42 t=33981
fan gun 	翻滾	c=0 d=4.28435e-30 t=33981
fan gun zhe 	翻滾着	c=1 d=4.30582e-29 t=33981
fan guo lai 	反過來	c=4 d=3.86399e-20 t=33981
fan hou hui qu 	返吼回去	c=1 d=1.82553e-22 t=33981
fan hua 	繁華	c=3 d=5.08338e-25 t=33981
fan hui 	返回	c=1 d=5.71969e-46 t=33981
fan le 	翻了	c=1 d=1.41584e-32 t=33981
fan lou 	帆樓	c=2 d=1.44639e-22 t=33981
fan lun 	反論	c=1 d=6.41916e-21 t=33981
fan mai 	販賣	c=1 d=3.64964e-25 t=33981
fan mao 	繁茂	c=1 d=2.22896e-18 t=33981
fan nao 	煩惱	c=3 d=0.0163261 t=33981
fan nao zhe 	煩惱着	c=1 d=1.48514e-06 t=33981
fan pai 	反派	c=1 d=1.13821e-23 t=33981
fan qing 	煩請	c=3 d=5.9677e-16 t=33981
fan ren 	犯人	c=2 d=1.62247e-17 t=33981
fan she 	反射	c=0 d=0.0273898 t=33981
fan she xing 	反射性	c=1 d=1.23578e-20 t=33981
fan shou 	反手	c=1 d=1.40662e-14 t=33981
fan si 	反思	c=3 d=5.73273e-14 t=33981
fan ti 	繁體	c=1 d=8.94434e-12 t=33981
fan wei 	範圍	c=1 d=1.12865e-11 t=33981
fan xing 	反省	c=2 d=0.00136481 t=33981
fan yi 	翻譯	c=5 d=0.0022813 t=33981
fan ying 	反應	c=4 d=0.00123708 t=33981
fan ying 	反映	c=1 d=2.26071e-08 t=33981
fan ying le 	反映了	c=1 d=1.93974e-30 t=33981
fan zheng 	反正	c=4 d=1.04422e-09 t=33981
fan zheng shi 	反正是	c=1 d=1.31153e-14 t=33981
fan zhi 	繁殖	c=4 d=4.02082e-21 t=33981
fan zhuan 	反轉	c=4 d=1.31855e-18 t=33981
fan zhuan 	翻轉	c=2 d=1.12332e-06 t=33981
fan zui 	犯罪	c=1 d=1.67188e-17 t=33981
fang 	放	c=1 d=1.44297e-20 t=33981
fang an 	方案	c=1 d=8.02083e-24 t=33981
fang bian 	方便	c=1 d=5.3952e-06 t=33981
fang cai 	方纔	c=2 d=2.52574e-18 t=33981
fang chu 	放出	c=4 d=0.000422213 t=33981
fang chu qu 	放出去	c=1 d=3.09819e-39 t=33981
fang dai 	放貸	c=1 d=2.49025e-28 t=33981
fang dao 	放倒	c=1 d=2.83992e-15 t=33981
fang dao 	防盜	c=1 d=2.81167e-15 t=33981
fang fa 	方法	c=14 d=2.64064e-12 t=33981
fang fu 	彷彿	c=26 d=0.00624094 t=33981
fang guo 	放過	c=1 d=3.2186e-17 t=33981
fang jian 	房間	c=20 d=1.38316e-08 t=33981
fang jian li 	房間裏	c=9 d=4.30146e-09 t=33981
fang jian wai 	房間外	c=2 d=4.14417e-20 t=33981
fang jin lai 	放進來	c=1 d=1.35566e-21 t=33981
fang kai 	放開	c=2 d=2.04122e-20 t=33981
fang ma 	放馬	c=0 d=5.14799e-14 t=33981
fang men 	房門	c=1 d=1.30134e-11 t=33981
fang mian 	方面	c=4 d=1.2662e-12 t=33981
fang qi 	放棄	c=9 d=0.0356668 t=33981
fang qi si kao 	放棄思考	c=1 d=0.0247235 t=33981
fang qing 	放晴	c=0 d=0.000145173 t=33981
fang qing le 	放晴了	c=1 d=0.00145901 t=33981
fang she 	放射	c=1 d=1.2616e-28 t=33981
fang shi 	方式	c=4 d=8.88152e-17 t=33981
fang shou 	放手	c=1 d=1.44169e-39 t=33981
fang song 	放送	c=2 d=6.72742e-15 t=33981
fang song 	放鬆	c=1 d=2.39798e-25 t=33981
fang song shi gu 	放送事故	c=1 d=6.76114e-14 t=33981
fang wo 	放我	c=1 d=1.77738e-31 t=33981
fang xia 	放下	c=2 d=1.21655e-12 t=33981
fang xiang 	方向	c=3 d=2.26187e-14 t=33981
fang xin 	放心	c=3 d=3.48726e-19 t=33981
fang xin ba 	放心吧	c=1 d=1.33593e-25 t=33981
fang zai 	放在	c=1 d=2.71681e-23 t=33981
fang zhi 	防止	c=1 d=1.3357e-23 t=33981
fang zi 	房子	c=1 d=0.00444934 t=33981
fei 	肺	c=1 d=2.0923e-09 t=33981
fei 	費	c=2 d=3.57996e-25 t=33981
fei 	非	c=4 d=0.50409 t=33981
fei ben 	飛奔	c=2 d=1.28779e-06 t=33981
fei ben er chu 	飛奔而出	c=1 d=1.29424e-05 t=33981
fei chang 	非常	c=14 d=2.11362e-12 t=33981
fei chang bao qian 	非常抱歉	c=4 d=5.84953e-16 t=33981
fei chang dui bu qi 	非常對不起	c=1 d=1.50861e-14 t=33981
fei chang you qi shi 	非常有氣勢	c=1 d=1.29892e-18 t=33981
fei chu 	飛出	c=1 d=1.29644e-25 t=33981
fei er 	菲爾	c=1 d=8.76876e-14 t=33981
fei jie 	費解	c=1 d=1.08735e-44 t=33981
fei le 	廢了	c=1 d=8.0918e-10 t=33981
fei lian jie 	非連接	c=1 d=5.05551e-35 t=33981
fei pin 	廢品	c=1 d=6.30941e-24 t=33981
fei pu 	飛撲	c=0 d=1.30073e-06 t=33981
fei pu guo qu 	飛撲過去	c=1 d=1.30725e-05 t=33981
fei teng 	沸騰	c=1 d=5.65507e-30 t=33981
fei tie 	廢鐵	c=3 d=1.95757e-20 t=33981
fei tong lan tie 	廢銅爛鐵	c=1 d=4.81484e-20 t=33981
fei wo 	肥沃	c=1 d=2.63337e-09 t=33981
fei wu 	廢物	c=3 d=1.13343e-16 t=33981
fei yue 	飛躍	c=0 d=3.00091e-47 t=33981
fei yue xing 	飛躍性	c=1 d=3.01595e-46 t=33981
fei zao pao 	肥皂泡	c=2 d=8.58912e-17 t=33981
fei zi 	妃子	c=1 d=5.53461e-12 t=33981
fen 	份	c=3 d=1.31415e-44 t=33981
fen 	分	c=3 d=6.4303e-13 t=33981
fen bie 	分別	c=1 d=9.40262e-41 t=33981
fen cun 	分寸	c=1 d=3.62267e-26 t=33981
fen du 	分度	c=0 d=1.20691e-37 t=33981
fen du yuan 	分度圓	c=4 d=5.1865e-36 t=33981
fen e 	份額	c=2 d=1.36975e-25 t=33981
fen fei 	紛飛	c=2 d=8.28966e-19 t=33981
fen fen 	紛紛	c=1 d=6.98604e-46 t=33981
fen kai 	分開	c=2 d=2.40635e-17 t=33981
fen liang 	分量	c=2 d=8.61006e-45 t=33981
fen luan 	紛亂	c=1 d=1.40954e-09 t=33981
fen mu 	分母	c=1 d=2.55772e-19 t=33981
fen nu 	憤怒	c=3 d=1.87015e-12 t=33981
fen qi 	奮起	c=1 d=3.91906e-10 t=33981
fen se 	粉色	c=1 d=7.53014e-46 t=33981
fen shui ling 	分水嶺	c=1 d=2.29286e-27 t=33981
fen sui 	粉碎	c=2 d=1.24349e-05 t=33981
fen wei 	分爲	c=2 d=2.96869e-36 t=33981
fen wei 	氛圍	c=1 d=7.41701e-15 t=33981
fen zhong 	分鐘	c=1 d=1.03682e-43 t=33981
feng bao 	風暴	c=2 d=1.2328e-21 t=33981
feng bi 	封閉	c=1 d=2.62694e-39 t=33981
feng cheng 	奉承	c=1 d=2.41377e-14 t=33981
feng ge 	風格	c=1 d=4.22644e-16 t=33981
feng hou 	豐厚	c=1 d=2.01478e-06 t=33981
feng jin 	封禁	c=1 d=2.3909e-49 t=33981
feng kou 	封口	c=1 d=3.79006e-28 t=33981
feng suo 	封鎖	c=1 d=4.32372e-19 t=33981
feng xi 	縫隙	c=1 d=1.1308e-05 t=33981
feng xian 	風險	c=6 d=1.20465e-14 t=33981
fo 	佛	c=1 d=1.98196e-15 t=33981
fo ai ni 	佛愛你	c=4 d=6.66048e-14 t=33981
fo ai ni ku la mu 	佛艾妮庫拉姆	c=179 d=6.0095e-06 t=33981
fou ding 	否定	c=9 d=4.58179e-06 t=33981
fou ding dao 	否定到	c=1 d=1.28665e-24 t=33981
fou ding quan 	否定權	c=1 d=2.2568e-17 t=33981
fou ze 	否則	c=1 d=2.6297e-22 t=33981
fu 	付	c=1 d=1.74913e-19 t=33981
fu 	副	c=1 d=3.11329e-08 t=33981
fu ban 	腹板	c=0 d=1.8005e-37 t=33981
fu ban shi 	腹板式	c=1 d=1.80952e-36 t=33981
fu bu 	腹部	c=0 d=8.87949e-45 t=33981
fu bu shou dao 	腹部受到	c=1 d=8.924e-44 t=33981
fu cai 	副菜	c=1 d=3.32453e-45 t=33981
fu dong 	浮動	c=0 d=7.16313e-18 t=33981
fu dong zhe 	浮動着	c=1 d=7.19903e-17 t=33981
fu gai 	覆蓋	c=1 d=2.58071e-36 t=33981
fu he 	符合	c=3 d=1.02654e-14 t=33981
fu jia 	附加	c=1 d=2.48729e-14 t=33981
fu jian 	附件	c=0 d=3.49569e-19 t=33981
fu jin 	附近	c=1 d=3.49569e-18 t=33981
fu kan 	俯瞰	c=0 d=9.89007e-19 t=33981
fu kan zhe 	俯瞰着	c=1 d=9.93965e-18 t=33981
fu kua 	浮誇	c=1 d=8.53883e-25 t=33981
fu mo 	撫摸	c=2 d=0.000107287 t=33981
fu qian 	付錢	c=4 d=3.10684e-13 t=33981
fu qian 	膚淺	c=1 d=1.28801e-07 t=33981
fu shi 	俯視	c=1 d=0.00143357 t=33981
fu shi zhe kong 	俯視着空	c=1 d=0.0144076 t=33981
fu shu 	複數	c=6 d=1.48667e-18 t=33981
fu shu 	附屬	c=0 d=4.48002e-26 t=33981
fu shu ge ti 	附屬個體	c=1 d=4.50248e-25 t=33981
fu shu hui 	複數回	c=1 d=2.01684e-18 t=33981
fu si 	赴死	c=1 d=1.14392e-23 t=33981
fu xian 	伏綫	c=1 d=2.15302e-22 t=33981
fu xian 	浮現	c=1 d=9.22142e-18 t=33981
fu xian chu 	浮現出	c=6 d=9.07552e-06 t=33981
fu xie 	複寫	c=1 d=4.23666e-15 t=33981
fu yan 	敷衍	c=1 d=0.71177 t=33981
fu yong 	復用	c=1 d=1.33271e-26 t=33981
fu you 	富有	c=0 d=8.71877e-36 t=33981
fu you yu yu 	富有餘裕	c=1 d=8.76247e-35 t=33981
fu yu 	覆於	c=1 d=2.38148e-32 t=33981
fu yu 	賦予	c=0 d=1.7142e-18 t=33981
fu yu qi shang 	浮於其上	c=1 d=1.17247e-19 t=33981
fu za 	複雜	c=1 d=1.14868e-14 t=33981
fu za nan jie 	複雜難解	c=1 d=1.15443e-13 t=33981
fu ze 	負責	c=2 d=1.87659e-23 t=33981
fu zhe yu fu 	富者愈富	c=1 d=2.20677e-18 t=33981
fu zhu 	輔助	c=0 d=3.13103e-17 t=33981
fu zhuang 	服裝	c=2 d=5.62591e-28 t=33981
gai 	該	c=7 d=4.14015e-06 t=33981
gai bian 	改變	c=8 d=0.036544 t=33981
gai bian le 	改變了	c=1 d=0.00299743 t=33981
gai bu hui 	該不會	c=10 d=1.21167e-09 t=33981
gai bu hui shi 	該不會是	c=2 d=8.31275e-10 t=33981
gai dang 	該當	c=1 d=6.05789e-16 t=33981
gai ge 	改革	c=2 d=4.09888e-30 t=33981
gai ge kai fang 	改革開放	c=1 d=1.45561e-30 t=33981
gai ge kai fang qian 	改革開放前	c=1 d=1.23066e-30 t=33981
gai ge ti 	該個體	c=1 d=2.88128e-38 t=33981
gai kong jian 	該空間	c=1 d=7.90141e-24 t=33981
gai kuo 	概括	c=3 d=1.12531e-18 t=33981
gai kuo lai shuo 	概括來說	c=1 d=1.41046e-46 t=33981
gai lv 	概率	c=4 d=3.3656e-13 t=33981
gai shan 	改善	c=1 d=0.000699601 t=33981
gai zen me 	該怎麼	c=1 d=9.82871e-33 t=33981
gai zen mo 	該怎麼	c=1 d=1.43406e-06 t=33981
gai zen yang zuo 	該怎樣做	c=1 d=6.03917e-09 t=33981
gai zheng 	改正	c=1 d=0.000724521 t=33981
gai zhuang 	改裝	c=1 d=8.51971e-28 t=33981
gan 	感	c=2 d=1.59422e-17 t=33981
gan 	敢	c=1 d=5.30567e-15 t=33981
gan 	杆	c=1 d=2.71681e-24 t=33981
gan ba ba 	乾巴巴	c=1 d=4.44314e-16 t=33981
gan ce zhuang zhi 	感測裝置	c=1 d=1.60217e-16 t=33981
gan chu 	感觸	c=2 d=2.79089e-16 t=33981
gan cui 	乾脆	c=1 d=3.13369e-26 t=33981
gan dao 	感到	c=45 d=0.586445 t=33981
gan dao le 	感到了	c=1 d=1.60049e-33 t=33981
gan de 	幹得	c=1 d=1.38927e-15 t=33981
gan dong 	感動	c=1 d=2.74178e-13 t=33981
gan gong 	趕工	c=1 d=1.10897e-11 t=33981
gan ji 	感激	c=0 d=4.06059e-46 t=33981
gan ji de 	感激地	c=1 d=4.08095e-45 t=33981
gan jin 	幹勁	c=2 d=3.35359e-22 t=33981
gan jin 	趕緊	c=4 d=1.28888e-16 t=33981
gan jin kai shi ba 	趕緊開始吧	c=1 d=1.29534e-15 t=33981
gan jin shi zu 	幹勁十足	c=2 d=8.2637e-22 t=33981
gan jue 	感覺	c=9 d=0.0181345 t=33981
gan jue bu dao 	感覺不到	c=1 d=4.50708e-37 t=33981
gan jue dao 	感覺到	c=1 d=8.50061e-31 t=33981
gan jue hen hao 	感覺很好	c=1 d=6.07131e-42 t=33981
gan kai 	感慨	c=1 d=1.68869e-18 t=33981
gan kai po shen 	感慨頗深	c=1 d=1.69714e-17 t=33981
gan kuai 	趕快	c=3 d=5.7864e-06 t=33981
gan qing 	感情	c=22 d=0.0133911 t=33981
gan qing zhong 	感情中	c=1 d=5.77128e-34 t=33981
gan shang 	感傷	c=1 d=4.57286e-31 t=33981
gan shang le 	趕上了	c=1 d=1.25706e-15 t=33981
gan she 	干涉	c=5 d=4.13914e-24 t=33981
gan shen me 	幹什麼	c=1 d=1.05106e-27 t=33981
gan shou 	感受	c=3 d=6.66168e-16 t=33981
gan shou dao 	感受到	c=2 d=5.70511e-16 t=33981
gan tan 	感嘆	c=1 d=1.39719e-23 t=33981
gan wang 	趕往	c=1 d=2.17089e-31 t=33981
gan xia 	趕下	c=1 d=1.9854e-40 t=33981
gan xia le 	趕下了	c=1 d=1.99535e-39 t=33981
gan xiang 	感想	c=1 d=3.74852e-16 t=33981
gan xie 	感謝	c=5 d=2.28305e-06 t=33981
gan xing 	感性	c=1 d=7.83771e-17 t=33981
gan zhe 	趕着	c=1 d=4.86918e-05 t=33981
gan zhong 	感中	c=1 d=3.37603e-20 t=33981
gang 	剛	c=1 d=3.33211e-14 t=33981
gang 	鋼	c=0 d=6.29419e-26 t=33981
gang cai 	剛纔	c=10 d=1.08384e-07 t=33981
gang gang 	剛剛	c=1 d=0.102284 t=33981
gang hao 	剛好	c=1 d=7.87674e-46 t=33981
gang kai shi 	剛開始	c=2 d=3.38305e-15 t=33981
gang xue hui 	剛學會	c=1 d=4.64844e-18 t=33981
gang yao 	剛要	c=1 d=9.45329e-16 t=33981
gao 	高	c=2 d=4.74234e-18 t=33981
gao bai 	告白	c=2 d=1.47392e-05 t=33981
gao bu dong 	搞不懂	c=2 d=0.000829241 t=33981
gao chao 	高潮	c=1 d=5.9043e-08 t=33981
gao chui 	告吹	c=1 d=1.86501e-09 t=33981
gao cuo 	搞錯	c=2 d=1.89739e-35 t=33981
gao cuo le 	搞錯了	c=1 d=1.5588e-46 t=33981
gao de 	搞的	c=1 d=3.49261e-37 t=33981
gao dong 	搞懂	c=1 d=1.2745e-30 t=33981
gao du 	高度	c=3 d=0.424969 t=33981
gao gao 	高高	c=1 d=0.00255424 t=33981
gao guang 	高光	c=2 d=4.01895e-12 t=33981
gao guang dong hua 	高光動畫	c=1 d=9.47905e-48 t=33981
gao liang 	高亮	c=1 d=7.80393e-25 t=33981
gao qing chu 	搞清楚	c=1 d=1.36009e-30 t=33981
gao shen me 	搞什麼	c=1 d=1.62722e-22 t=33981
gao sheng 	高聲	c=3 d=8.17426e-15 t=33981
gao sheng xuan yan 	高聲宣言	c=1 d=5.90832e-16 t=33981
gao su 	告訴	c=3 d=4.40882e-13 t=33981
gao su 	高速	c=0 d=5.95128e-14 t=33981
gao su wo 	告訴我	c=2 d=1.42711e-37 t=33981
gao su yun zhuan 	高速運轉	c=1 d=5.98111e-13 t=33981
gao xing 	高興	c=4 d=6.72742e-15 t=33981
gao xing de 	高興地	c=1 d=6.76114e-14 t=33981
gao yi duan luo 	告一段落	c=2 d=0.034562 t=33981
gao zhi 	告知	c=9 d=1.16885e-12 t=33981
gao zhi liang 	高質量	c=1 d=7.21398e-12 t=33981
ge 	個	c=24 d=0.8169 t=33981
ge 	哥	c=46 d=2.45194 t=33981
ge 	噶	c=3 d=2.0686e-22 t=33981
ge ge 	各個	c=3 d=1.33181e-18 t=33981
ge ge 	哥哥	c=70 d=0.0338826 t=33981
ge ren 	個人	c=9 d=3.94016e-13 t=33981
ge ren lian jie 	個人連接	c=1 d=1.77465e-13 t=33981
ge ren pei xin qi hua 	個人配信企劃	c=1 d=4.61253e-15 t=33981
ge shi 	各式	c=1 d=3.04263e-32 t=33981
ge shi 	格式	c=1 d=1.51252e-15 t=33981
ge shi ge yang 	各式各樣	c=2 d=6.33457e-12 t=33981
ge ti 	個體	c=7 d=1.27541e-09 t=33981
ge ti ming 	個體名	c=1 d=9.50714e-24 t=33981
ge wei 	各位	c=1 d=3.08756e-28 t=33981
ge yang 	各樣	c=1 d=5.25182e-42 t=33981
ge ye 	哥也	c=1 d=5.99251e-06 t=33981
ge zhe 	隔着	c=2 d=1.0498e-13 t=33981
ge zhong 	各種	c=3 d=6.46253e-12 t=33981
ge zhong ge yang 	各種各樣	c=4 d=3.52052e-13 t=33981
ge zhong zu 	各種族	c=1 d=6.20048e-25 t=33981
ge zi 	各自	c=1 d=1.12088e-19 t=33981
gei 	給	c=10 d=2.20985e-05 t=33981
gei chu 	給出	c=10 d=1.0785e-08 t=33981
gei ren 	給人	c=2 d=1.93807e-31 t=33981
gei wo 	給我	c=15 d=0.16458 t=33981
gei yu 	給予	c=1 d=7.13347e-27 t=33981
gen 	根	c=2 d=2.20861e-13 t=33981
gen ben 	根本	c=6 d=1.25412e-16 t=33981
gen ben shang 	根本上	c=1 d=4.18724e-24 t=33981
gen ju 	根據	c=18 d=2.93908e-07 t=33981
gen ju zhe dian 	根據這點	c=1 d=3.89408e-23 t=33981
